Age,n_years_Experience,n_Social_Media,Time_on_Social_Personal,Time_on_Social_Professional,Social_Most_Value_2,total_optimistic_score,total_pessimistic_score,Good_for_pub_aware_score,Strengthen_Dr_relationship_Score,Increase_patient_edu_score,Increase_collab_score,Deliver_healthcare_score
55,26,8,24,72,Instagram,47.28056987872138,79.99747984112273,50.949264304972786,87.74938505629393,60.25126437366228,67.38722192501902,82.79219959562272
46,16,8,8,8,Other,64.32546503123166,78.7588362522927,78.63150454975805,50.89173238207255,71.37783488137126,63.36821194433698,100.0
41,28,28,28,56,Instagram,85.02667580133111,69.73950822837405,89.63903500432372,38.23369513143701,87.88072725876224,60.334085464124726,49.43570940418526
44,23,11,33,33,,86.8801159321823,58.5378951044667,65.69651776475443,41.88445178435799,63.3474433437136,99.4833170550768,68.54981477427512
54,25,12,36,72,Facebook,60.59967594452585,86.03723851463423,97.15716719037584,100.0,57.294088025024294,71.31189567285925,68.39868894150175
38,6,6,6,6,Facebook,29.85333183252367,64.91926387972707,71.06397665732227,24.505305511438998,63.205076165316065,56.5119067762224,56.78063583820253
48,18,9,18,36,,72.58197162043649,71.67887200693806,75.16656356739101,98.84721028023978,22.12110246043691,96.9694708516902,91.44076955829357
34,18,18,36,72,Instagram,50.330029313595475,70.57564020636404,92.61604396448939,86.28471790924624,92.91609733263428,66.95706881264888,85.43249194307919
41,14,7,21,42,Facebook,66.62210548225845,88.47486812743415,73.93868133681792,46.69184405012352,85.59814267048745,87.4242320678876,62.98808357273839
50,26,8,24,24,Facebook,83.84531818305713,72.41032975841797,81.65962103297052,55.18252441929073,67.37943040222324,85.18059755253856,80.31701082749092
59,14,14,42,126,Other,56.29578406158459,75.35312150155143,71.65813556454954,11.751787408260434,73.34652395921837,63.71026085098303,59.353586373135975
44,16,8,24,48,Facebook,63.31328404500407,59.63065312944728,59.19230243026098,73.00321312726827,38.05347931034074,67.84103152164181,54.334142544122315
54,25,25,50,50,Instagram,66.16133936724549,71.5925755921909,54.502784864060146,29.040094210293265,67.18250548731409,53.27308926768299,60.93178119080448
50,19,19,38,114,Instagram,45.71097532120426,89.49514931878606,73.16048942385288,28.111635604584126,44.192082304559456,80.06991062918206,24.85938923094504
51,13,4,12,24,Facebook,70.22031788191892,49.05238223275788,83.68210090893453,37.48065558747163,100.0,68.97473176400699,35.48320643727183
37,15,7,7,7,Facebook,79.11956269716671,78.15746007424616,95.61703733404136,23.437202939858896,100.0,22.304813064099783,84.1274617591169
40,9,9,27,54,Other,50.031758232979314,71.68756364642657,32.006425875340106,33.182801783348,97.56112174183194,74.27594637968659,78.71848516752621
48,16,16,16,32,Facebook,63.53869488477405,78.15654064554164,89.8624509037796,39.123773731876014,81.70354640372992,99.0637175881625,98.33023819221934
46,11,3,9,27,Facebook,47.09390813517317,67.2933124940425,77.83880141223688,38.36390103012882,40.01169399394355,67.9179626215029,88.50217678176325
56,15,5,15,45,Facebook,59.119768254040686,69.90241325211724,85.47597882627795,100.0,55.308285047494834,59.69345751182104,37.2000851303894
32,28,28,28,84,Facebook,90.01985300932145,94.56965306895381,100.0,25.20134579075657,65.7421770803282,60.52140281799929,100.0
33,22,22,66,132,Facebook,60.84190992898077,81.8821928873836,68.6794877811879,75.17378791590467,98.62931503502713,91.35525581753481,56.78720374000794
33,28,9,27,27,Other,81.88128133853684,92.2404810571098,53.07571518391866,11.415379943360257,85.84541888845331,79.20963893129317,45.38839896041337
35,20,6,18,36,Facebook,73.89482656221533,70.83463252781814,52.338623716451124,26.90094531131614,59.634210005299735,59.014722625842204,61.246008931409534
57,21,7,21,21,Facebook,84.7610051937352,99.82518350799126,84.14673817983675,15.549866569474425,55.282687606036156,88.46137970220687,84.62491304301224
57,14,14,28,84,Facebook,48.927853759890496,99.45490524398866,59.106009636168366,61.69061876482782,69.72897182351164,86.02025785302027,45.525570393802894
45,15,5,5,10,Facebook,30.732891165734443,88.63855743530111,57.27044497467627,59.66115495996765,58.98824925908572,61.771900407669435,70.14510476926932
49,12,4,4,12,Instagram,77.19142091832637,72.62786996080138,77.59012061343503,63.524900501624636,74.58808182204608,91.33693261294704,81.71564284680615
56,15,5,10,30,Other,82.97562998820652,76.32883787898902,61.86927368345948,35.1822582838641,55.51197506749127,100.0,65.75172843989525
54,3,1,2,4,Facebook,81.37539245893937,89.81133531017963,66.93686350759397,55.548730287225126,99.32223911289557,93.80714371060668,53.87360981960133
54,5,5,5,15,,56.199528952638865,76.55104574331881,70.95187441340641,46.388967363631686,70.02561396279171,64.27069826270925,68.09386081809176
30,27,9,18,36,Other,75.6346905320745,72.92075487374457,77.82961666336033,71.01135264380724,88.62378694827062,100.0,56.45217649773188
52,23,11,22,22,Facebook,62.933839210544186,70.15981707599938,77.39584747176994,5.776349606783867,42.885456861269766,24.005073966812837,80.03607610584227
31,10,3,9,9,,98.46658264853,64.22188272480432,86.17439296045322,75.01655537169313,40.24579062573598,27.262470934445872,85.46198159972596
38,20,6,18,36,Other,56.27806567583442,89.75288162507697,97.20164970672042,6.16414352187946,63.69415359361675,77.25345499684454,68.39740260359787
53,26,8,8,16,Other,84.53650540405654,59.53058556164525,63.36269646394262,21.499519622299665,95.0685266535929,57.57182206610594,17.87246982325717
35,20,6,18,36,,59.59910905509965,46.29459112416839,70.8685595773856,50.04863445503332,67.03912360548603,64.40469476153766,35.997644378997265
48,23,7,21,42,,38.120843464198266,80.5219999291712,63.46507914022375,41.196204900066874,37.65088330573478,99.58121589719565,16.443444606686832
54,4,1,2,2,Other,48.57255281971776,75.89197527435303,75.4693935956696,22.36971299189741,53.62953565852109,93.0595002923059,71.0372920252469
59,8,2,6,18,Facebook,61.19977346449971,85.19332014725897,57.83641486458982,54.314575178288635,63.29240282430498,68.39997596922004,8.276791221615042
39,7,7,7,14,Instagram,43.823381884765084,95.98850273577965,67.26355528269238,55.619674862711925,42.090885048968566,82.04415197457003,16.096132143197323
43,15,15,15,45,Facebook,50.0947748666108,93.40673705028121,100.0,5.295495809954467,62.0001654699775,79.41361245247887,64.07708330665334
40,8,8,8,24,Instagram,43.733802857113474,92.21681740675763,57.06442460905839,73.53013792824177,69.31019005883513,100.0,64.24512054395393
34,15,5,5,5,Other,32.14768101682871,75.87870629347965,87.33066400750123,29.40025240892729,70.67607414449127,88.51993136297033,100.0
45,24,12,24,72,Instagram,54.59597162291607,67.11575596693604,66.69615722696567,11.775385728620378,46.4990483493619,83.87883545965357,95.07238232019964
36,22,7,7,14,Other,42.86751839581001,94.70747139387312,69.74844016759994,77.15767857571144,64.995890476064,100.0,26.98485164093811
59,3,1,3,6,Facebook,50.21034237641196,100.0,47.58096851118954,61.14612792043849,89.673057447965,66.50036055163393,65.88485187634521
35,13,13,26,26,Facebook,71.94397375863552,94.22426016546964,55.795177764574085,13.367239299151741,87.55955419214528,77.9138440758818,85.61919310305393
45,5,1,2,4,Facebook,55.969060905577216,93.40970126880318,75.82392823321449,56.43265798893185,79.06097238123357,85.50397685282317,37.826886194001524
38,23,23,69,138,Instagram,68.50547981075819,61.921466220197125,86.7437160894915,68.28351331815207,66.14797450667027,100.0,6.900597245113126
44,13,13,39,78,Instagram,60.1824879481572,96.94474955126189,70.62007638070116,48.92436174760297,82.77079450801932,66.87692674675776,46.585683007040316
42,25,8,8,24,Instagram,89.33696148605921,51.20474338097348,51.05220584220984,20.822079958165713,35.03059404532259,64.26273395335343,85.87746318964335
36,19,9,27,81,Facebook,80.76932427149369,90.32573818344329,100.0,48.073496011366984,100.0,90.00820952054097,77.12215330378095
39,14,4,8,24,Facebook,49.36185726766566,85.23018735965381,27.44458594674021,45.90245499277303,66.27471711458257,89.71129666760879,62.74453584939648
44,24,8,24,48,Other,70.34946539500538,78.32669110853425,42.10571429141234,55.67446182140973,49.83937727276256,100.0,93.05948313350144
35,6,6,6,12,Instagram,64.34924404907392,88.4156293041893,61.49782354966884,16.626547669328303,80.07550725807819,86.28712854470855,79.29194691238907
43,19,19,19,38,Instagram,60.62386239724407,100.0,18.606246077723327,25.016805343762034,58.95925873798052,74.87415453556834,29.2348686121244
31,22,11,11,11,Instagram,33.697730263461416,67.65787718071984,36.56463036769855,22.961700999490624,67.9543596865399,75.09666359667787,44.79217343449363
30,6,2,2,6,Other,53.44162626247327,62.99130994691235,52.62847072014174,1.6976580032608766,81.51781120768077,35.87107473169171,34.90640813396486
31,9,4,4,12,Instagram,31.89407319761459,53.9174065532547,39.786450087643615,41.20562533433318,73.72547225838184,70.06775700021255,79.62215082668146
50,17,5,5,15,Instagram,44.193869919810794,68.69096469309603,93.95309941511297,70.30682881376259,76.97770910775877,56.09617748888166,65.48919143644206
34,3,1,2,2,Instagram,58.90699620628622,86.63045927660221,100.0,42.27934269540887,77.84584590778508,100.0,43.986195636151216
45,13,13,39,117,Facebook,80.89595491709964,84.24669919581643,52.77734772642686,47.00963547623642,60.615533616815185,100.0,73.20549450460527
34,11,3,6,6,Instagram,53.50967527747119,67.1802092584561,68.73672034955506,71.97966500169946,100.0,61.09912723370742,70.90852912300099
30,9,9,27,54,Facebook,58.98919471759647,64.83368429902686,71.60208158875108,41.79908388782038,68.46455725606617,69.96366138810355,65.2819786976529
45,10,3,3,9,Facebook,51.462177310647306,57.075012237743366,55.90065203825092,52.96288347070121,100.0,81.45798642945478,89.47595549765236
32,23,7,21,63,Other,84.69413704141449,71.99912442925087,100.0,29.4956046790856,50.16077117062288,72.46984887435597,43.52236427728768
42,22,11,33,33,Facebook,36.06437265081152,100.0,100.0,64.10456443343247,54.04499455415789,75.65950038384359,11.550866820325119
35,27,27,81,243,Instagram,92.32061767298487,89.2607697319852,44.83065066850987,68.49400260034429,51.552289127307034,28.936391296355367,93.37988465926968
57,18,18,36,36,Instagram,59.066836237838956,100.0,100.0,29.958199009195162,75.93912364362816,73.59908916151612,27.83254790846305
33,24,12,12,24,Instagram,79.76080122365794,65.5909782803776,48.45216818480051,69.6909671388024,79.60855717043027,61.50095948665422,59.15614340586738
52,19,9,9,27,Instagram,69.14562188882918,68.71541234790163,95.87981960947496,30.55180298102539,94.22271858120796,75.41769425778338,55.3895877851396
30,27,13,26,78,Instagram,55.622922029964485,60.8790772579176,48.00591352192866,74.45754784474008,44.440194971103296,75.83396417673966,49.207402392896675
58,15,5,10,30,Instagram,71.58539794844508,75.73053869174773,61.28280883121394,47.43046814074614,83.34916023176424,96.51193667760505,75.59332371595735
54,14,4,4,12,Instagram,51.581468413248444,80.89125190521074,73.19881362458203,35.19393684062226,70.29873102302854,33.901582824244755,58.04915796464365
48,28,14,42,126,Instagram,72.24342104799823,73.69233384481086,100.0,38.73044371899441,67.66711982026176,100.0,39.148248562720454
59,10,5,15,30,Facebook,77.49549632295782,82.5615039730504,43.18453676723723,43.43575931982207,80.42508038763401,12.662120769101648,55.88656839906452
47,11,5,5,5,Instagram,67.92994448202431,73.9214836135174,75.52461972809799,48.8722658916427,81.59708005422094,79.22434474022538,73.48525158029423
34,6,2,2,6,Facebook,67.70899387077701,63.86826964585599,52.610861650995446,40.18574042272052,82.03179619957648,96.4764869255622,47.57666918466434
59,12,12,12,24,Instagram,42.695420649035874,82.59801761740799,66.31094589114726,27.232742006102413,26.88713450478385,66.64182783965173,86.10070951663819
41,18,9,18,54,Instagram,70.64656008391188,56.64976138018805,65.80516502542477,11.661534926973466,100.0,100.0,100.0
33,28,28,28,56,Facebook,72.45741323325726,70.74990395543404,74.2975495181392,98.23527647520598,64.11884273766084,88.34752294363052,19.91589302469942
35,25,8,8,24,Instagram,69.24386816303573,93.7010610717747,46.81590947592821,70.45869418989446,66.25078313847071,44.53722509242821,19.146107946502468
58,23,11,11,11,Facebook,66.78872839625947,47.29029167841378,77.1921301243843,43.69505477644788,74.92113818354242,33.17038137321805,65.89152046087054
47,19,9,18,18,Facebook,43.67766380968499,93.20371208333728,51.85221341567349,59.80879569893676,53.529194572558794,47.288465052078536,88.27881873087647
31,17,5,5,15,Instagram,75.5161738833527,96.86635649952652,63.82249377462186,100.0,31.47182300185741,78.00062523665719,71.51602311671854
44,10,5,15,15,Instagram,55.44768061712448,78.24770650836959,68.25702511767304,24.686114338617482,54.9949213219153,64.42178413364931,31.597371072487327
58,13,4,8,8,Instagram,84.34767837250399,88.94364156541074,100.0,31.65521852582026,41.65020449429619,92.78777300371567,50.720388074244404
55,3,3,9,18,Instagram,46.5750149311562,76.44797304960333,55.279384280282635,32.302621817348765,81.69934922762802,46.79079999888407,58.03972038269057
46,4,2,2,2,Instagram,70.40391003699418,91.33536361496832,38.664066051336505,20.460413642824438,75.84062218498217,100.0,50.65500132561784
42,22,11,33,99,Facebook,82.14678773761038,69.27014675981441,90.91776299007834,58.516344302020265,72.52241237476561,68.98874146073673,72.95611267736241
51,4,1,2,6,Other,82.44937023355189,69.35864870520855,67.4100161677007,38.64570237166462,46.40351351873504,56.90680741598658,38.69818629683143
57,8,4,4,12,,56.01467822645498,76.82951185790382,49.2570837579256,35.761830286487545,71.17024635945393,74.21268678740107,69.59928319820854
30,16,5,10,30,Other,48.03145452329843,78.88258760865588,69.61393774707773,100.0,53.09116714410099,71.04685150590707,100.0
31,18,9,18,54,Instagram,98.94643100784255,89.688809693707,57.79473866725139,75.98822132773653,89.54820704710052,67.03720188474863,56.11064135467798
32,3,3,3,3,Instagram,75.2170324276853,65.93105639449813,86.3017772189518,82.04142958957996,59.28497518824114,67.55742950196574,58.89898011111053
34,7,7,21,42,,55.15628914699224,100.0,61.18628132132374,83.50979724746675,67.79577158471065,86.48676379501795,94.39320689941522
47,12,12,36,36,Instagram,85.70827373956142,87.3416697185277,98.92150246784178,68.5226865252889,48.09085762255215,41.352038479104564,59.92340693970451
47,14,4,8,8,Instagram,41.42327877539104,73.92940908775152,46.167350651461625,49.05373935491568,72.76304391648839,72.15818386048358,43.40313337890197
56,3,1,1,3,Instagram,49.85583039780329,80.91467025427484,92.20741028179758,87.39130090014584,71.68212776978969,74.9951578079204,52.381195499456894
58,22,7,14,14,Instagram,76.90481566298124,87.49285191380177,68.66390230487579,24.367285388935827,61.611615873524904,77.88391677341376,50.24775085390582
44,16,16,16,32,Instagram,81.40342642726597,68.32354845458758,81.52520733525017,38.376502670673474,38.42926958183827,100.0,77.03556345890141
31,3,1,1,2,Facebook,56.78194806905476,74.02694670703745,68.76250561407745,48.134933322291,56.136230179866565,95.77454957731192,57.43730581713219
38,13,13,26,78,Facebook,70.00900587043007,83.17493514494876,100.0,53.631766961641546,38.11725256519712,32.027545717782886,72.3871016653861
31,19,19,57,171,Facebook,36.27379323535877,85.20069657859293,74.39314379219023,35.70071005243001,32.61723089413937,47.174892652564495,62.56519255926266
49,7,7,21,42,Instagram,75.97808258383989,82.01158433476469,69.6055046495554,37.14556080911914,56.74396270575038,91.28061627453681,56.30892936608908
33,17,17,51,102,Instagram,64.6624528290004,61.65077214777912,39.723153028889854,1.6449146676226718,69.58051572369664,77.51118501229197,87.95155434534243
33,15,5,15,45,Facebook,45.58284118135157,100.0,76.97053630062024,56.205901173897885,100.0,65.78896419185003,63.395625257021386
47,4,1,2,4,Instagram,67.26478737417553,89.15308563637385,58.529464903755624,89.45803539899407,98.50154130968754,66.41677455045559,42.381215821152715
43,9,3,9,27,Instagram,51.860104955654876,89.91323855089401,78.78255168207018,0.6667144580434083,50.536160530174655,55.37877782822768,49.73425009924783
48,20,10,20,60,Other,74.60265256142131,100.0,88.45606316700047,8.08727990436428,57.553595030275545,49.53991188827932,21.621908088442716
30,19,19,19,57,Instagram,100.0,66.10797146550478,73.20049875403392,35.90055625147606,39.700400367529895,30.07315237674316,45.62002603979787
58,20,10,20,60,Facebook,56.50604692105794,80.93083096195437,83.46519040641196,56.71147439014291,85.80336046482655,70.57070741824107,31.092181914829386
38,14,4,8,8,Facebook,66.58245879548656,100.0,82.3404007459565,66.29495848436619,51.630996133995296,99.16198144124449,31.679787050347628
53,5,2,6,6,Facebook,51.59734478638536,100.0,39.00248344115777,57.715939876421025,75.94149174710198,0.7790231793718334,58.5308372296752
41,29,14,42,126,Facebook,72.87980722320084,98.35869214640414,81.7503820270292,49.3954010908524,96.56341932883748,87.98247537614529,25.176493076912074
42,28,28,84,252,Instagram,61.62589305278207,62.72817001341399,78.60785342272399,73.06411176455097,88.30080460492441,62.37622020374266,34.223355443528945
50,12,12,24,48,Facebook,65.47621167743893,84.32046359564505,84.83436645055166,2.430643334021603,75.7640433600465,66.66934758456543,79.07888004367595
51,25,8,16,48,Instagram,58.48290165697485,95.77678317878046,77.79320134180122,66.82852122127169,58.705021859819574,100.0,67.53265530918613
40,14,7,7,21,Instagram,68.23090333619406,84.2630100494334,100.0,21.628460940848928,62.41938724673841,74.9560619669117,53.424616657223986
54,8,2,4,8,Instagram,100.0,65.04298661376014,39.83968104423063,81.20104053989093,87.87191271925794,98.1636632832213,59.91041896882112
53,21,7,7,7,Other,63.17798729009087,87.9535913722761,68.07558785364611,38.94860210120238,63.97262418122914,100.0,58.153986418453044
32,8,2,2,6,Facebook,58.80509231141507,71.85107255813877,64.18069025170905,44.085788934062215,77.00844995233903,100.0,21.0917457791522
37,14,4,4,8,Facebook,30.08070282862355,78.64199840586372,72.06786738643888,46.45680436396247,81.36016476675881,73.52567944221796,86.01513141156772
38,8,2,4,4,Facebook,57.46920231058668,52.2076521827183,90.01516482803461,90.79755132880842,44.092103926439,88.21807424786789,83.5684204562721
32,24,12,12,36,Instagram,81.89113494407997,70.26213801046124,71.85261725943201,0.35601678143262205,80.70344259180841,50.15184916176765,60.69364824190506
